archivo,titulo,autor_fuente,fecha,categoria,album,palabras_aprox
01_cuando_pase_el_temblor.txt,Cuando pase el temblor,Soda Stereo,1985-01-01,rock,Nada Personal,144
02_imagenes_retro.txt,Imágenes retro,Soda Stereo,1985-01-01,rock,Nada Personal,119
03_estoy_azulado.txt,Estoy azulado,Soda Stereo,1985-01-01,rock,Nada Personal,117
04_profugos.txt,Prófugos,Soda Stereo,1986-01-01,rock,Signos,101
05_persiana_americana.txt,Persiana americana,Soda Stereo,1986-01-01,rock,Signos,121
06_signos.txt,Signos,Soda Stereo,1986-01-01,rock,Signos,121
07_no_existes.txt,No existes,Soda Stereo,1986-01-01,rock,Signos,111
08_nada_personal.txt,Nada personal,Soda Stereo,1985-01-01,rock,Nada Personal,111
09_juegos_de_seduccion.txt,Juegos de seducción,Soda Stereo,1985-01-01,rock,Nada Personal,115
10_danza_rota.txt,Danza rota,Soda Stereo,1985-01-01,rock,Nada Personal,111
11_el_rito.txt,El rito,Soda Stereo,1986-01-01,rock,Signos,111
12_un_misil_en_mi_placard.txt,Un misil en mi placard,Soda Stereo,1984-01-01,rock,Soda Stereo,123
13_te_hacen_falta_vitaminas.txt,Te hacen falta vitaminas,Soda Stereo,1984-01-01,rock,Soda Stereo,119
14_mi_novia_tiene_biceps.txt,Mi novia tiene biceps,Soda Stereo,1984-01-01,rock,Soda Stereo,119
15_tratame_suavemente.txt,Trátame suavemente,Soda Stereo,1984-01-01,rock,Soda Stereo,111
16_disco_eterno.txt,Disco Eterno,Soda Stereo,1984-01-01,rock,Soda Stereo,111
17_en_la_ciudad_de_la_furia.txt,En la ciudad de la furia,Soda Stereo,1988-01-01,rock,Doble Vida,127
18_lo_que_sangra.txt,Lo que sangra,Soda Stereo,1988-01-01,rock,Doble Vida,115
19_corazon_delator.txt,Corazón delator,Soda Stereo,1988-01-01,rock,Doble Vida,111
20_sobredosis_de_tv.txt,Sobredosis de TV,Soda Stereo,1988-01-01,rock,Doble Vida,115
21_el_septimo_dia.txt,El séptimo día,Soda Stereo,1990-01-01,rock,Canción Animal,115
22_de_musica_ligera.txt,De música ligera,Soda Stereo,1990-01-01,rock,Canción Animal,115
23_te_para_tres.txt,Té para tres,Soda Stereo,1990-01-01,rock,Canción Animal,115
24_un_millon_de_anos_luz.txt,Un millón de años luz,Soda Stereo,1990-01-01,rock,Canción Animal,123
25_hombre_al_agua.txt,Hombre al agua,Soda Stereo,1990-01-01,rock,Canción Animal,115
26_sueles_dejarme_solo.txt,Sueles dejarme solo,Soda Stereo,1990-01-01,rock,Canción Animal,115
27_entre_canibales.txt,Entre caníbales,Soda Stereo,1990-01-01,rock,Canción Animal,111
28_fue.txt,Fue,Soda Stereo,1992-01-01,rock,Dynamo,107
29_disco_eterno.txt,Disco Eterno,Soda Stereo,1984-01-01,rock,Soda Stereo,111
30_paseando_por_roma.txt,Paseando por Roma,Soda Stereo,1995-01-01,rock,Sueño Stereo,115
31_zoom.txt,Zoom,Soda Stereo,1995-01-01,rock,Sueño Stereo,107
32_ella_uso_mi_cabeza_como_un_revolver.txt,Ella usó mi cabeza como un revolver,Soda Stereo,1995-01-01,rock,Sueño Stereo,131
